req_id,position_id,org_unit_id,location_id,company_id,status,published_date,fill_date,days_to_fill,hires_count
51,16,14,15,1,Filled,2020-01-12,2020-03-01,49.0,1
52,33,12,3,1,Filled,2024-06-21,2024-07-19,28.0,1
53,29,14,26,1,Filled,2019-12-08,2020-02-12,66.0,1
54,9,18,30,1,Open,2019-08-08,,,0
55,27,19,22,1,Filled,2025-03-22,2025-04-21,30.0,1
56,19,11,11,1,Filled,2020-02-04,2020-03-15,40.0,1
57,33,19,5,1,Filled,2021-01-16,2021-03-20,63.0,1
58,13,6,29,1,Filled,2024-01-29,2024-02-22,24.0,1
59,8,9,14,1,Filled,2023-12-25,2024-03-07,73.0,1
60,31,4,24,1,Open,2024-07-05,,,0
61,28,6,1,1,Filled,2021-07-03,2021-09-10,69.0,1
62,34,13,30,1,Filled,2023-05-29,2023-06-20,22.0,1
63,26,18,23,1,Filled,2020-11-08,2020-11-29,21.0,1
64,22,11,29,1,Filled,2022-02-19,2022-03-11,20.0,1
65,3,12,3,1,Filled,2022-05-31,2022-07-10,40.0,1
66,29,14,24,1,Open,2025-09-10,,,0
67,9,6,24,1,Open,2024-01-24,,,0
68,33,5,3,1,Filled,2022-06-29,2022-08-19,51.0,1
69,24,15,22,1,Filled,2019-03-13,2019-04-07,25.0,1
70,33,19,24,1,Open,2024-02-09,,,0
71,7,10,8,1,Filled,2023-02-16,2023-04-07,50.0,1
72,34,17,29,1,Filled,2019-03-19,2019-05-31,73.0,1
73,28,11,10,1,Filled,2025-09-13,2025-10-08,25.0,1
74,10,7,2,1,Filled,2025-06-14,2025-08-03,50.0,1
75,40,4,11,1,Filled,2019-07-12,2019-08-02,21.0,1
76,19,16,9,1,Filled,2022-10-15,2022-11-08,24.0,1
77,19,9,30,1,Open,2019-06-20,,,0
78,15,9,22,1,Filled,2020-03-05,2020-04-23,49.0,1
79,33,6,25,1,Filled,2024-06-01,2024-06-17,16.0,1
80,35,7,18,1,Filled,2022-05-01,2022-07-06,66.0,1
81,2,7,12,1,Open,2022-09-10,,,0
82,37,15,14,1,Filled,2025-12-17,2025-12-31,14.0,1
83,19,4,30,1,Filled,2024-03-23,2024-05-30,68.0,1
84,8,14,15,1,Filled,2024-05-16,2024-07-24,69.0,1
85,9,4,9,1,Filled,2021-10-31,2021-11-19,19.0,1
86,15,3,24,1,Filled,2019-11-11,2019-12-16,35.0,1
87,18,17,15,1,Open,2022-08-22,,,0
88,21,2,29,1,Filled,2024-11-14,2025-01-12,59.0,1
89,34,7,11,1,Filled,2023-07-27,2023-10-02,67.0,1
90,3,1,21,1,Filled,2019-07-08,2019-08-15,38.0,1
91,15,7,22,1,Filled,2020-09-09,2020-10-24,45.0,1
92,12,16,24,1,Filled,2023-08-10,2023-10-03,54.0,1
93,6,7,17,1,Filled,2019-01-01,2019-02-15,45.0,1
94,36,7,20,1,Filled,2024-01-23,2024-03-03,40.0,1
95,17,13,20,1,Filled,2019-01-21,2019-03-16,54.0,1
96,23,17,16,1,Cancelled,2025-09-22,,,0
97,20,8,27,1,Filled,2021-03-29,2021-05-13,45.0,1
98,32,13,26,1,Filled,2021-09-20,2021-11-03,44.0,1
99,19,8,4,1,Cancelled,2024-02-04,,,0
100,19,15,14,1,Filled,2020-01-11,2020-02-21,41.0,1
101,8,15,6,1,Filled,2024-09-11,2024-10-17,36.0,1
102,26,5,23,1,Open,2021-01-25,,,0
103,32,14,20,1,Filled,2019-12-22,2020-01-23,32.0,1
104,18,7,17,1,Open,2021-09-29,,,0
105,27,18,2,1,Filled,2023-04-25,2023-06-21,57.0,1
106,21,13,14,1,Filled,2020-02-26,2020-04-05,39.0,1
107,17,2,30,1,Filled,2023-09-09,2023-10-07,28.0,1
108,22,2,21,1,Filled,2023-07-10,2023-08-07,28.0,1
109,37,6,29,1,Filled,2019-12-18,2020-02-10,54.0,1
110,8,20,20,1,Filled,2024-03-11,2024-04-28,48.0,1
111,2,1,24,1,Filled,2025-07-26,2025-09-27,63.0,1
112,22,12,30,1,Open,2023-09-25,,,0
113,5,2,21,1,Filled,2024-08-17,2024-10-04,48.0,1
114,13,18,6,1,Open,2020-04-13,,,0
115,15,6,10,1,Filled,2025-02-12,2025-03-11,27.0,1
116,36,8,24,1,Filled,2022-05-31,2022-08-07,68.0,1
117,2,17,25,1,Filled,2022-07-04,2022-09-06,64.0,1
118,32,6,2,1,Filled,2025-03-10,2025-04-07,28.0,1
119,16,9,2,1,Filled,2020-02-24,2020-04-28,64.0,1
120,25,13,21,1,Open,2025-08-05,,,0
121,18,3,28,1,Filled,2021-09-03,2021-11-02,60.0,1
122,27,1,1,1,Open,2025-10-24,,,0
123,39,5,30,1,Filled,2025-03-04,2025-05-07,64.0,1
124,26,20,7,1,Filled,2024-06-28,2024-08-01,34.0,1
125,28,1,17,1,Filled,2025-08-10,2025-09-05,26.0,1
126,7,19,9,1,Filled,2024-08-16,2024-09-26,41.0,1
127,6,14,8,1,Filled,2020-07-18,2020-08-19,32.0,1
128,35,8,17,1,Filled,2025-11-13,2025-12-28,45.0,1
129,26,18,12,1,Filled,2019-02-23,2019-03-23,28.0,1
130,37,13,1,1,Filled,2020-08-25,2020-10-01,37.0,1
131,31,4,19,1,Filled,2024-02-21,2024-03-15,23.0,1
132,6,18,4,1,Filled,2023-10-06,2023-12-19,74.0,1
133,32,8,19,1,Filled,2024-07-03,2024-08-25,53.0,1
134,31,19,17,1,Filled,2023-06-25,2023-08-27,63.0,1
135,32,14,9,1,Filled,2021-07-10,2021-09-15,67.0,1
136,10,11,2,1,Filled,2024-10-23,2024-12-02,40.0,1
137,1,7,9,1,Filled,2023-09-25,2023-11-09,45.0,1
138,35,11,16,1,Filled,2020-06-21,2020-08-03,43.0,1
139,31,18,17,1,Filled,2019-03-28,2019-05-27,60.0,1
140,6,4,30,1,Filled,2024-12-14,2025-01-21,38.0,1
141,9,1,25,1,Filled,2019-05-06,2019-05-27,21.0,1
142,11,15,7,1,Cancelled,2024-02-28,,,0
143,3,14,29,1,Filled,2023-09-16,2023-11-20,65.0,1
144,34,5,16,1,Open,2023-02-24,,,0
145,27,1,13,1,Filled,2021-09-10,2021-10-12,32.0,1
146,18,11,17,1,Open,2023-01-20,,,0
147,37,6,21,1,Filled,2024-01-05,2024-03-02,57.0,1
148,14,20,26,1,Filled,2024-02-23,2024-04-15,52.0,1
149,17,15,16,1,Open,2025-04-07,,,0
150,9,17,6,1,Open,2021-02-23,,,0
151,1,14,11,1,Filled,2021-10-06,2021-10-24,18.0,1
152,1,7,10,1,Filled,2025-04-07,2025-05-25,48.0,1
153,30,4,11,1,Filled,2022-08-02,2022-09-23,52.0,1
154,11,12,3,1,Filled,2025-07-21,2025-08-18,28.0,1
155,23,1,21,1,Filled,2022-05-30,2022-07-01,32.0,1
156,28,10,19,1,Filled,2024-01-12,2024-02-20,39.0,1
157,17,18,18,1,Filled,2023-04-21,2023-05-09,18.0,1
158,38,4,5,1,Filled,2024-01-24,2024-02-18,25.0,1
159,17,4,19,1,Open,2023-06-05,,,0
160,38,13,21,1,Filled,2023-01-11,2023-03-20,68.0,1
161,38,9,20,1,Open,2023-07-31,,,0
162,40,16,22,1,Filled,2023-07-07,2023-09-09,64.0,1
163,15,3,7,1,Open,2024-09-30,,,0
164,10,6,5,1,Open,2021-10-16,,,0
165,21,2,3,1,Filled,2022-01-05,2022-02-16,42.0,1
166,28,16,22,1,Filled,2019-04-11,2019-06-12,62.0,1
167,8,18,8,1,Filled,2024-08-13,2024-09-20,38.0,1
168,31,10,12,1,Filled,2024-07-27,2024-09-12,47.0,1
169,6,20,29,1,Filled,2022-02-27,2022-03-23,24.0,1
170,18,5,23,1,Filled,2021-05-27,2021-07-08,42.0,1
171,32,9,23,1,Filled,2019-02-22,2019-05-04,71.0,1
172,28,12,21,1,Filled,2023-09-06,2023-10-13,37.0,1
173,30,12,25,1,Filled,2025-11-24,2025-12-31,37.0,1
174,36,7,29,1,Filled,2023-05-13,2023-07-25,73.0,1
175,1,15,7,1,Filled,2023-09-12,2023-09-26,14.0,1
176,38,11,10,1,Open,2020-05-04,,,0
177,17,1,17,1,Filled,2025-04-20,2025-06-14,55.0,1
178,18,16,21,1,Filled,2023-07-13,2023-09-09,58.0,1
179,17,2,9,1,Open,2020-04-19,,,0
180,31,15,20,1,Filled,2021-01-16,2021-03-18,61.0,1
181,35,4,26,1,Filled,2019-10-02,2019-11-24,53.0,1
182,10,6,23,1,Open,2021-07-28,,,0
183,6,4,14,1,Filled,2021-12-02,2022-01-30,59.0,1
184,4,4,11,1,Filled,2021-05-28,2021-08-04,68.0,1
185,13,20,21,1,Filled,2025-10-24,2025-12-30,67.0,1
186,21,6,29,1,Cancelled,2020-09-29,,,0
187,24,1,17,1,Filled,2022-06-22,2022-08-28,67.0,1
188,4,7,3,1,Open,2020-01-27,,,0
189,10,9,24,1,Filled,2024-06-03,2024-06-19,16.0,1
190,18,7,20,1,Filled,2022-09-23,2022-10-18,25.0,1
191,1,9,10,1,Filled,2024-02-18,2024-03-24,35.0,1
192,30,3,19,1,Open,2023-02-19,,,0
193,6,3,4,1,Filled,2024-08-06,2024-08-31,25.0,1
194,21,1,19,1,Filled,2025-01-25,2025-02-08,14.0,1
195,14,12,21,1,Filled,2019-03-15,2019-05-14,60.0,1
196,16,7,10,1,Open,2021-03-24,,,0
197,9,2,10,1,Filled,2025-03-13,2025-04-07,25.0,1
198,18,19,5,1,Filled,2021-09-11,2021-11-17,67.0,1
199,13,7,9,1,Cancelled,2022-09-06,,,0
200,17,15,23,1,Filled,2019-06-09,2019-07-15,36.0,1
